TCODE,TIMESTAMP,TXID,FREQ,BW,AMP,DEVCNT,X,Y,Z,TLW
0,2015-07-31T16:42:14,96314143,552997824,8784,-73.97,1,-43.56,8.07,8.00,1.9
0,2015-07-31T16:42:14,43771831,577580800,8785,-96.78,1,-43.56,8.07,8.00,1.8
0,2015-07-31T16:42:14,23627366,589866048,9761,-70.37,1,-102.89,95.06,8.00,3.8
0,2015-07-31T16:42:14,93153506,589863616,4880,-104,1,-55.43,25.47,8.00,6.2
0,2015-07-31T16:42:14,20286458,500017344,29283,-79.24,1,-73.90,62.15,8.00,0.4
0,2015-07-31T16:42:14,58799281,500008800,4880,-100.65,1,-73.90,62.15,8.00,0.6
0,2015-07-31T16:42:14,58173073,500012480,9761,-92.95,1,-73.90,62.15,8.00,0.5
0,2015-07-31T16:42:14,22164179,503848704,9761,-76.17,1,-43.56,8.07,8.00,7.1
0,2015-07-31T16:42:14,39540880,528432288,10737,-87.43,1,-43.56,8.07,8.00,3.3
0,2015-07-31T16:42:14,76577939,539807232,4880,-61.55,1,-73.90,62.15,8.00,3.9
0,2015-07-31T16:42:14,19207878,539870656,9761,-88.66,2,-81.36,42.59,8.00,2.7
0,2015-07-31T16:42:14,9477039,539935360,14642,-68.07,2,-79.76,46.77,8.00,1.3
0,2015-07-31T16:42:14,73666885,539999296,13247,-90.48,1,-78.00,51.40,8.00,3
0,2015-07-31T16:42:14,92050282,540062720,14642,-103.34,2,-79.55,47.34,8.00,4.8
0,2015-07-31T16:42:14,27650684,540127872,9761,-57.77,2,-81.30,42.73,8.00,3.3
0,2015-07-31T16:42:14,91651242,540188864,4880,-103.51,1,-78.18,50.92,8.00,4.8
0,2015-07-31T16:42:14,90211084,552997824,8784,-71.95,1,-43.56,8.07,8.00,4.1
0,2015-07-31T16:42:14,40378127,577580800,8785,-92.06,1,-43.56,8.07,8.00,2.9
0,2015-07-31T16:42:14,45891013,589866048,9761,-57.03,1,-102.89,95.06,8.00,2.1
0,2015-07-31T16:42:14,60898726,589863616,4880,-99.21,1,-55.43,25.47,8.00,3.9
0,2015-07-31T16:42:14,53161079,500017344,29283,-66.34,1,-73.90,62.15,8.00,1.3
0,2015-07-31T16:42:14,51442154,500008800,4880,-96.98,1,-73.90,62.15,8.00,1.9
0,2015-07-31T16:42:14,78953725,500012480,9761,-60.6,1,-73.90,62.15,8.00,1.6
0,2015-07-31T16:42:14,85270167,503848704,9761,-96.9,1,-43.56,8.07,8.00,5.7
0,2015-07-31T16:42:14,73360131,528432768,9761,-68.41,1,-43.56,8.07,8.00,3.8
0,2015-07-31T16:42:14,34740183,539807232,4880,-84.68,1,-73.90,62.15,8.00,2
0,2015-07-31T16:42:14,71308703,539870656,9761,-73.43,2,-81.36,42.59,8.00,5.8
0,2015-07-31T16:42:14,3171936,539935360,14642,-48.72,2,-79.76,46.77,8.00,2.8
0,2015-07-31T16:42:14,30039597,539999296,13247,-72.87,1,-78.00,51.40,8.00,4.2
0,2015-07-31T16:42:14,56589172,540062720,14642,-71.8,2,-79.55,47.34,8.00,7.3
0,2015-07-31T16:42:14,46938761,540127872,9761,-82.77,2,-81.30,42.73,8.00,6.5
0,2015-07-31T16:42:14,16210956,540188864,4880,-32.34,1,-78.18,50.92,8.00,6.9
0,2015-07-31T16:42:14,12603497,552997312,9761,-91.39,1,-43.56,8.07,8.00,6.1
0,2015-07-31T16:42:14,72807873,577580800,8785,-77.63,1,-43.56,8.07,8.00,2.4
0,2015-07-31T16:42:14,36950401,589866048,9761,-94.43,1,-102.89,95.06,8.00,5.6
0,2015-07-31T16:42:14,17304155,589863616,4880,-73.5,1,-55.43,25.47,8.00,0.1
0,2015-07-31T16:42:14,82345981,500017344,29283,-73.73,1,-73.90,62.15,8.00,0.3
0,2015-07-31T16:42:14,61536399,500008800,4880,-61.42,1,-73.90,62.15,8.00,2
0,2015-07-31T16:42:14,18277950,500012480,9761,-55.63,1,-73.90,62.15,8.00,7
0,2015-07-31T16:42:14,96831382,503848704,9761,-92.44,1,-43.56,8.07,8.00,8.4
0,2015-07-31T16:42:14,92406715,528432768,9761,-54.34,1,-43.56,8.07,8.00,3.4
0,2015-07-31T16:42:14,13816222,539807232,4880,-86.49,1,-73.90,62.15,8.00,5.8
0,2015-07-31T16:42:14,67284001,539870656,9761,-84.45,2,-81.36,42.59,8.00,6.6
0,2015-07-31T16:42:14,88648369,539935360,14642,-33.34,2,-79.76,46.77,8.00,8.7
0,2015-07-31T16:42:14,57302336,539999296,13247,-87.57,1,-78.00,51.40,8.00,5.9
0,2015-07-31T16:42:14,56669311,540062720,14642,-97.77,2,-79.55,47.34,8.00,5.2
0,2015-07-31T16:42:14,10385672,540127872,9761,-90.62,2,-81.30,42.73,8.00,3.1
0,2015-07-31T16:42:14,82778504,540188864,4880,-80.62,1,-78.18,50.92,8.00,0.5
0,2015-07-31T16:42:14,28450186,552997312,9761,-78.32,1,-43.56,8.07,8.00,4.3
0,2015-07-31T16:42:14,8510512,577580800,8785,-59.65,1,-43.56,8.07,8.00,0.2
0,2015-07-31T16:42:14,20833291,589866048,9761,-94.2,1,-102.89,95.06,8.00,4.1
0,2015-07-31T16:42:14,24037327,589863616,4880,-57.49,1,-43.56,8.07,8.00,6.7
0,2015-07-31T16:42:15,43495787,500017344,29283,-95.85,1,-73.90,62.15,8.00,6.7
0,2015-07-31T16:42:15,21001007,500008800,4880,-94.83,1,-73.90,62.15,8.00,6.4
0,2015-07-31T16:42:15,57253704,500012480,9761,-100.39,1,-73.90,62.15,8.00,1.9
0,2015-07-31T16:42:15,45456999,503848704,9761,-79.05,1,-43.56,8.07,8.00,2.7
0,2015-07-31T16:42:15,63027885,528432768,9761,-90.36,1,-43.56,8.07,8.00,5
0,2015-07-31T16:42:15,90593905,539807232,4880,-67.92,1,-73.90,62.15,8.00,9.6
0,2015-07-31T16:42:15,19374495,539870656,9761,-104.44,2,-81.36,42.59,8.00,9.8
0,2015-07-31T16:42:15,67264038,539935360,14642,-100.84,2,-79.76,46.77,8.00,0.3
0,2015-07-31T16:42:15,27927579,539999296,13247,-95.42,1,-78.00,51.40,8.00,7.2
0,2015-07-31T16:42:15,89359104,540062720,14642,-92.6,2,-79.55,47.34,8.00,2.6
0,2015-07-31T16:42:15,24680716,540127872,9761,-101.71,2,-81.30,42.73,8.00,3.4
0,2015-07-31T16:42:15,27162401,540188864,4880,-103.57,1,-78.18,50.92,8.00,5.4
0,2015-07-31T16:42:15,58108370,552997312,9761,-78.47,1,-43.56,8.07,8.00,4.3
0,2015-07-31T16:42:15,71605951,577580800,8785,-100.99,1,-43.56,8.07,8.00,1.3
0,2015-07-31T16:42:15,84445271,589866048,9761,-62.49,1,-102.89,95.06,8.00,3.6
0,2015-07-31T16:42:15,92458509,589863616,4880,-76.96,1,-43.56,8.07,8.00,4.3
0,2015-07-31T16:42:16,10453583,500017344,29283,-82.03,1,-73.90,62.15,8.00,7.4
0,2015-07-31T16:42:16,29192860,500009056,4880,-74.88,1,-73.90,62.15,8.00,2
0,2015-07-31T16:42:16,19944060,500012480,9761,-89.5,1,-73.90,62.15,8.00,2.4
0,2015-07-31T16:42:16,50127283,503848384,12201,-68.26,4,-57.24,41.09,8.00,0.9
0,2015-07-31T16:42:16,78678623,528431712,11853,-75.59,3,-58.86,31.73,8.00,3.4
0,2015-07-31T16:42:16,73211234,539807232,4880,-76.25,1,-73.90,62.15,8.00,6.1
0,2015-07-31T16:42:16,72814560,539870976,9151,-76.63,1,-82.30,40.13,8.00,0.1
0,2015-07-31T16:42:16,11661866,539935616,14642,-66.33,2,-78.99,48.81,8.00,4.1
0,2015-07-31T16:42:16,93117072,539999680,11853,-65.19,2,-77.91,51.64,8.00,3.4
0,2015-07-31T16:42:16,66945724,540062464,14642,-76.71,2,-79.74,46.84,8.00,0.1
0,2015-07-31T16:42:16,41922627,540127872,9761,-71.99,2,-80.97,43.61,8.00,5.5
0,2015-07-31T16:42:16,80355631,540188864,4880,-90.93,1,-78.18,50.92,8.00,7.9
0,2015-07-31T16:42:16,92628993,552998400,12473,-93.8,5,-57.73,40.91,8.00,5.4
0,2015-07-31T16:42:16,92429992,577580352,19522,-56.99,5,-69.85,66.06,8.00,0.3
0,2015-07-31T16:42:16,39797739,577580800,8785,-90.84,1,-43.56,8.07,8.00,5.8
0,2015-07-31T16:42:16,45507156,589866048,9761,-65.26,1,-102.89,95.06,8.00,3.6
0,2015-07-31T16:42:16,33344584,589863616,4880,-88.63,1,-43.56,8.07,8.00,9.1
0,2015-07-31T16:42:16,81226984,500017344,29283,-79.97,1,-73.90,62.15,8.00,1.8
0,2015-07-31T16:42:16,23530861,500009056,4880,-81.7,1,-73.90,62.15,8.00,6.7
0,2015-07-31T16:42:16,70423536,500012480,9761,-73.79,1,-73.90,62.15,8.00,3.6
0,2015-07-31T16:42:16,73888385,503848256,11536,-75.57,4,-60.58,51.97,8.00,0.3
0,2015-07-31T16:42:16,23453744,528430560,13178,-92.56,4,-70.44,43.72,8.00,9.1
0,2015-07-31T16:42:16,5529280,539807232,4880,-79.56,1,-73.90,62.15,8.00,2.1
0,2015-07-31T16:42:16,42820873,539871488,8134,-42.9,1,-83.32,37.46,8.00,1.8
0,2015-07-31T16:42:16,35260706,539935616,14642,-85.33,2,-78.78,49.34,8.00,3.7
0,2015-07-31T16:42:16,85453011,539999680,11853,-95.64,1,-77.91,51.64,8.00,2.8
0,2015-07-31T16:42:16,99077942,540062464,14642,-70.69,2,-79.47,47.55,8.00,6.6
0,2015-07-31T16:42:16,64278718,540127872,9761,-67.87,2,-80.77,44.14,8.00,2.7
0,2015-07-31T16:42:16,21269902,540188864,4880,-99.25,1,-78.18,50.92,8.00,6.2
0,2015-07-31T16:42:16,17235914,552997504,13015,-63.53,1,-61.19,52.82,8.00,4.4
0,2015-07-31T16:42:16,81277950,577580544,17353,-34.73,4,-72.68,72.78,8.00,2.4
0,2015-07-31T16:42:16,2848782,577580800,8785,-80.36,1,-43.56,8.07,8.00,4.9
0,2015-07-31T16:42:16,79712152,589866048,9761,-55.07,1,-102.89,95.06,8.00,7
0,2015-07-31T16:42:16,93583563,589863616,4880,-100,1,-43.56,8.07,8.00,6.9
0,2015-07-31T16:42:16,55195480,500017344,29283,-94.55,1,-73.90,62.15,8.00,9.9
0,2015-07-31T16:42:16,14381348,500009056,4880,-90.48,1,-73.90,62.15,8.00,0.2
0,2015-07-31T16:42:16,79489049,500012480,9761,-55.88,1,-73.90,62.15,8.00,9.4
0,2015-07-31T16:42:16,51014866,503848352,11156,-100.86,4,-59.91,61.85,8.00,4.8
0,2015-07-31T16:42:16,42015210,528430912,13828,-90.17,3,-77.21,54.54,8.00,7.2
0,2015-07-31T16:42:16,56697816,539807232,4880,-101.42,1,-73.90,62.15,8.00,4.4
0,2015-07-31T16:42:16,25134214,539871168,7808,-101.53,1,-82.46,39.69,8.00,1.9
0,2015-07-31T16:42:16,20887186,539935488,14642,-73.42,1,-78.10,51.14,8.00,0.7
0,2015-07-31T16:42:16,74930878,539999680,11853,-97.8,2,-81.16,43.10,8.00,4.5
0,2015-07-31T16:42:16,17039205,540062080,14642,-56,1,-79.28,48.03,8.00,5.4
0,2015-07-31T16:42:16,12584684,540127744,9761,-70.95,1,-79.99,46.18,8.00,3.5
0,2015-07-31T16:42:16,67113163,540188864,4880,-65.16,1,-78.18,50.92,8.00,6.6
0,2015-07-31T16:42:16,18514348,552997440,12202,-81.41,1,-64.52,66.70,8.00,4.2
0,2015-07-31T16:42:16,25753695,577580544,17895,-67.96,3,-77.20,78.00,8.00,4.3
0,2015-07-31T16:42:16,75534719,577580800,8785,-96.35,1,-43.56,8.07,8.00,8.8
0,2015-07-31T16:42:16,13852103,589865408,8541,-78.93,1,-102.89,95.06,8.00,3.3
0,2015-07-31T16:42:16,12804918,589863616,4880,-88.26,1,-43.56,8.07,8.00,4
0,2015-07-31T16:42:16,7192595,500017344,29283,-39.16,1,-73.90,62.15,8.00,4.3
0,2015-07-31T16:42:16,78381528,500009056,4880,-60.96,1,-73.90,62.15,8.00,6.7
0,2015-07-31T16:42:16,64343529,500012480,9761,-70.24,1,-73.90,62.15,8.00,1.3
0,2015-07-31T16:42:16,31568938,503848288,12202,-62.52,5,-66.01,67.27,8.00,2.2
0,2015-07-31T16:42:16,67602273,528430880,14267,-33.22,2,-81.81,61.51,8.00,8.6
0,2015-07-31T16:42:16,72338359,539807232,4880,-90.18,1,-73.90,62.15,8.00,8.5
0,2015-07-31T16:42:16,16338539,539872128,7809,-74.06,1,-86.75,28.46,8.00,1.1
0,2015-07-31T16:42:16,4285980,539935680,14031,-76.85,1,-79.83,46.60,8.00,1.3
0,2015-07-31T16:42:16,23994188,539999168,13015,-66.84,3,-79.93,46.98,8.00,4.8
0,2015-07-31T16:42:16,99305964,540062208,14031,-76.54,1,-81.22,42.96,8.00,6.5
0,2015-07-31T16:42:16,12146371,540127808,9151,-84.84,1,-81.55,42.08,8.00,0.3
0,2015-07-31T16:42:16,29717637,540188864,4880,-60.95,1,-78.18,50.92,8.00,7.2
0,2015-07-31T16:42:16,19578748,552996800,12202,-76.69,5,-64.65,67.38,8.00,2.6
0,2015-07-31T16:42:16,17122536,577580544,17895,-104.8,3,-77.20,78.00,8.00,3.7
0,2015-07-31T16:42:16,6379278,577580288,9218,-93.66,5,-55.98,35.30,8.00,4.7
0,2015-07-31T16:42:16,20997236,589865408,8541,-97.36,1,-102.89,95.06,8.00,3.5
0,2015-07-31T16:42:16,27456033,589863616,4880,-61.11,1,-43.56,8.07,8.00,4.1
0,2015-07-31T16:42:16,1293685,500017344,29283,-70.92,1,-73.90,62.15,8.00,0.7
0,2015-07-31T16:42:16,56934771,500009056,4880,-96.85,1,-73.90,62.15,8.00,5.8
0,2015-07-31T16:42:16,45400803,500012480,9761,-96.95,1,-73.90,62.15,8.00,1.6
0,2015-07-31T16:42:16,39097020,503848256,12867,-83.62,5,-67.81,69.36,8.00,0.9
0,2015-07-31T16:42:16,32523096,528430912,14642,-92.44,4,-84.28,64.65,8.00,5.5
0,2015-07-31T16:42:16,8657845,539807232,4880,-99.02,1,-73.90,62.15,8.00,1.8
0,2015-07-31T16:42:16,61849898,539872128,7809,-85.37,1,-86.75,28.46,8.00,4.4
0,2015-07-31T16:42:16,30243457,539935680,14031,-102.54,2,-79.40,47.72,8.00,6
0,2015-07-31T16:42:16,36561170,539999296,13178,-63.07,2,-80.71,44.86,8.00,5.7
0,2015-07-31T16:42:16,75382548,540062208,14031,-73.81,2,-80.47,44.92,8.00,2.3
0,2015-07-31T16:42:16,39286988,540128128,9151,-59.3,2,-81.08,43.33,8.00,5.6
0,2015-07-31T16:42:16,24467311,540188864,4880,-88.53,1,-78.18,50.92,8.00,2.8
0,2015-07-31T16:42:16,68844428,552996480,12364,-77.68,5,-63.84,72.56,8.00,3.1
0,2015-07-31T16:42:16,60659246,577580608,17082,-104.7,4,-77.16,78.60,8.00,9.8
0,2015-07-31T16:42:16,19614440,577580288,9218,-72,5,-55.98,35.30,8.00,0
0,2015-07-31T16:42:16,93129673,589865536,8785,-79.12,1,-102.89,95.06,8.00,9.1
0,2015-07-31T16:42:16,96798733,589863616,4880,-41.9,1,-43.56,8.07,8.00,7.2
0,2015-07-31T16:42:16,66926714,500016544,24403,-59.28,1,-73.90,62.15,8.00,3.5
0,2015-07-31T16:42:16,73240081,500009056,4880,-48.53,1,-73.90,62.15,8.00,3
0,2015-07-31T16:42:16,64875045,500012480,9761,-85.55,1,-73.90,62.15,8.00,6.3
0,2015-07-31T16:42:16,42054312,503848032,11980,-74.67,4,-63.98,68.85,8.00,0.5
0,2015-07-31T16:42:16,97285596,528431072,14642,-68.63,3,-86.58,67.62,8.00,7.2
0,2015-07-31T16:42:16,22256348,539807232,4880,-72.77,1,-73.90,62.15,8.00,7.5
0,2015-07-31T16:42:16,52116259,539872128,7809,-46.72,1,-86.75,28.46,8.00,0.3
0,2015-07-31T16:42:16,58285365,539935360,14031,-38.55,2,-80.07,45.97,8.00,0.7
0,2015-07-31T16:42:16,48922140,539999168,13558,-40.92,1,-79.73,47.49,8.00,0.8
0,2015-07-31T16:42:16,55248375,540062208,14031,-81.77,2,-80.79,44.08,8.00,3
0,2015-07-31T16:42:16,71616453,540128128,9151,-75.1,2,-81.30,42.75,8.00,8.6
0,2015-07-31T16:42:16,11183973,540188864,4880,-43.74,1,-78.18,50.92,8.00,3.5
0,2015-07-31T16:42:16,68625677,552997184,13357,-69.22,5,-64.86,69.79,8.00,5
0,2015-07-31T16:42:16,64628284,577580672,16501,-79.81,5,-76.43,75.03,8.00,9.7
0,2015-07-31T16:42:16,34612486,577580288,9218,-88.66,5,-55.98,35.30,8.00,1.7
0,2015-07-31T16:42:16,52542560,589865536,8785,-95.38,1,-102.89,95.06,8.00,1
0,2015-07-31T16:42:16,88911098,589863616,4880,-81.61,1,-43.56,8.07,8.00,6.4
0,2015-07-31T16:42:16,44514839,500016544,24403,-80.04,1,-73.90,62.15,8.00,6.3
0,2015-07-31T16:42:16,37471411,500009056,4880,-82.98,1,-73.90,62.15,8.00,0.4
0,2015-07-31T16:42:16,11357986,500012480,9761,-48.75,1,-73.90,62.15,8.00,1.8
0,2015-07-31T16:42:16,83152147,503847968,12944,-68.04,5,-65.71,68.92,8.00,1.1
0,2015-07-31T16:42:16,2754695,528431520,14642,-84.42,4,-88.77,73.02,8.00,3.2
0,2015-07-31T16:42:16,76981652,539807232,4880,-78.14,1,-73.90,62.15,8.00,6.9
0,2015-07-31T16:42:16,30043095,539871168,7808,-87.91,1,-82.46,39.69,8.00,2.7
0,2015-07-31T16:42:16,9431759,539935168,13945,-50.96,1,-79.67,47.01,8.00,1.4
0,2015-07-31T16:42:16,32399708,539999488,16107,-82.63,2,-82.71,39.63,8.00,3.5
0,2015-07-31T16:42:16,42402366,540062016,13945,-75.1,1,-80.07,45.97,8.00,3.6
0,2015-07-31T16:42:16,37248245,540127936,9064,-62,1,-80.70,44.32,8.00,1.8
0,2015-07-31T16:42:16,85000697,540188864,4880,-71.45,1,-78.18,50.92,8.00,8.4
0,2015-07-31T16:42:16,39241600,552997184,14154,-31.12,4,-65.99,69.90,8.00,1.1
0,2015-07-31T16:42:16,6874543,577580800,15340,-64.38,5,-78.84,76.09,8.00,0.9
0,2015-07-31T16:42:16,24490163,577580288,9218,-96.56,5,-55.98,35.30,8.00,6
0,2015-07-31T16:42:16,58895021,589865536,8785,-76.79,1,-102.89,95.06,8.00,7
0,2015-07-31T16:42:16,55866193,589863616,4880,-104.03,1,-43.56,8.07,8.00,0.8
0,2015-07-31T16:42:16,95338055,500016544,24403,-84.72,1,-73.90,62.15,8.00,6.6
0,2015-07-31T16:42:16,99959754,500009056,4880,-68.91,1,-73.90,62.15,8.00,4.5
0,2015-07-31T16:42:16,15626250,500012480,9761,-101.28,1,-73.90,62.15,8.00,7.1
0,2015-07-31T16:42:16,48408968,503847872,13793,-36.52,4,-68.23,68.20,8.00,5.8
0,2015-07-31T16:42:16,1365261,528431072,13727,-99.15,3,-86.30,69.41,8.00,3.9
0,2015-07-31T16:42:16,91473967,539807232,4880,-91.5,1,-73.90,62.15,8.00,4.9
0,2015-07-31T16:42:16,94335862,539872128,7809,-54.82,1,-86.75,28.46,8.00,2.4
0,2015-07-31T16:42:16,92753713,539935552,13248,-68.41,1,-82.73,38.98,8.00,3.8
0,2015-07-31T16:42:16,61365693,539999104,15973,-103.77,3,-79.11,49.57,8.00,0.8
0,2015-07-31T16:42:16,52508480,540062720,12550,-63.75,1,-83.13,37.95,8.00,4.5
0,2015-07-31T16:42:16,76954049,540128320,8366,-56.15,1,-83.76,36.30,8.00,2.3
0,2015-07-31T16:42:16,15375171,540188864,4880,-63.23,1,-78.18,50.92,8.00,1.5
0,2015-07-31T16:42:16,95324285,552997376,13358,-73.66,2,-64.45,67.03,8.00,2.1
0,2015-07-31T16:42:16,741738,577580864,15339,-95.44,4,-79.08,74.43,8.00,5.2
0,2015-07-31T16:42:16,61693305,577580288,9218,-98.08,5,-55.98,35.30,8.00,0.7
0,2015-07-31T16:42:16,84097842,589865536,8785,-91.92,1,-102.89,95.06,8.00,7
0,2015-07-31T16:42:16,71863291,589863616,4880,-81.21,1,-43.56,8.07,8.00,0.7
0,2015-07-31T16:42:16,78694995,500016544,24403,-66.68,1,-73.90,62.15,8.00,0.1
0,2015-07-31T16:42:16,46135320,500009056,4880,-101.03,1,-73.90,62.15,8.00,0.5
0,2015-07-31T16:42:16,98978108,500012480,9761,-63.1,1,-73.90,62.15,8.00,0.9
0,2015-07-31T16:42:16,56703469,503847968,12732,-103.26,5,-63.86,66.08,8.00,4.5
0,2015-07-31T16:42:16,4176989,528430880,12919,-102.42,3,-84.28,67.15,8.00,3.4
0,2015-07-31T16:42:16,77056296,539807232,4880,-82.71,1,-73.90,62.15,8.00,6.8
0,2015-07-31T16:42:16,83032007,539871040,8948,-69.18,2,-83.73,36.37,8.00,5.4
0,2015-07-31T16:42:16,31003387,539935360,14031,-76.77,2,-80.16,45.74,8.00,5.7
0,2015-07-31T16:42:16,50573588,539999488,15129,-95.65,2,-81.02,44.08,8.00,2.3
0,2015-07-31T16:42:16,14617545,540062848,13421,-59.46,2,-80.12,45.84,8.00,2.3
0,2015-07-31T16:42:16,86877571,540128128,9151,-59.61,2,-81.58,42.00,8.00,9.2
0,2015-07-31T16:42:16,28459971,540188864,4880,-91.59,1,-78.18,50.92,8.00,3
0,2015-07-31T16:42:16,24775514,552998016,12073,-84.42,5,-67.74,64.50,8.00,6.3
0,2015-07-31T16:42:16,58748342,577581120,14642,-52.69,5,-76.68,67.91,8.00,1.5
0,2015-07-31T16:42:16,80735563,577580288,9218,-58.15,5,-55.98,35.30,8.00,3.7
0,2015-07-31T16:42:16,77387078,589865536,8785,-77.33,1,-102.89,95.06,8.00,2
0,2015-07-31T16:42:16,47454334,589863616,4880,-101.62,2,-55.53,25.61,8.00,4.3
0,2015-07-31T16:42:16,83646157,500016544,24403,-70.57,1,-73.90,62.15,8.00,0.3
0,2015-07-31T16:42:16,76516248,500009056,4880,-89.36,1,-73.90,62.15,8.00,5
0,2015-07-31T16:42:16,44929053,500012480,9761,-99.76,1,-73.90,62.15,8.00,6.6
0,2015-07-31T16:42:16,22815,503848064,12732,-59.2,5,-65.54,65.14,8.00,3.4
0,2015-07-31T16:42:16,48640710,528430624,12811,-81.86,3,-86.09,69.96,8.00,2.6
0,2015-07-31T16:42:16,48497965,539807232,4880,-71.61,1,-73.90,62.15,8.00,5.9
0,2015-07-31T16:42:16,72710905,539871360,9063,-75.44,2,-84.34,34.78,8.00,2.8
0,2015-07-31T16:42:16,85565174,539935360,14031,-45.19,2,-80.59,44.59,8.00,1.9
0,2015-07-31T16:42:16,8641824,539999744,14641,-77.75,1,-80.27,46.12,8.00,1.6
0,2015-07-31T16:42:16,59848193,540063104,13421,-65.5,2,-79.94,46.30,8.00,5.9
0,2015-07-31T16:42:16,96859189,540128128,9151,-38.25,2,-81.36,42.58,8.00,6.6
0,2015-07-31T16:42:16,35411384,540188864,4880,-82.5,1,-78.18,50.92,8.00,1.8
0,2015-07-31T16:42:16,38908924,552998144,12073,-91.56,5,-66.33,66.83,8.00,8.3
0,2015-07-31T16:42:16,35458222,577581568,15491,-40.42,4,-78.78,68.85,8.00,7.1
0,2015-07-31T16:42:16,63645684,577580288,9218,-88.26,5,-55.98,35.30,8.00,0.9
0,2015-07-31T16:42:16,36593766,589865536,8785,-42.08,1,-102.89,95.06,8.00,7
0,2015-07-31T16:42:16,40539067,589863616,4880,-60.39,2,-55.53,25.61,8.00,1.9
0,2015-07-31T16:42:17,41563570,500016544,24403,-96.88,1,-73.90,62.15,8.00,7.4
0,2015-07-31T16:42:17,1649912,500010016,4880,-93.97,1,-73.90,62.15,8.00,6.1
0,2015-07-31T16:42:17,262693,500012480,9761,-97.14,1,-73.90,62.15,8.00,3.4
0,2015-07-31T16:42:17,81532558,503848288,13581,-84.69,4,-69.40,63.38,8.00,5.1
0,2015-07-31T16:42:17,94600770,528430624,12690,-57.71,2,-85.80,69.37,8.00,2.7
0,2015-07-31T16:42:17,17197449,539807232,4880,-86.9,1,-73.90,62.15,8.00,8.1
0,2015-07-31T16:42:17,68301563,539871360,9063,-58.46,1,-84.34,34.78,8.00,5.3
0,2015-07-31T16:42:17,42675512,539935360,14031,-96.37,2,-80.90,43.80,8.00,4
0,2015-07-31T16:42:17,94478181,539999488,15184,-61.48,1,-80.27,46.12,8.00,3.7
0,2015-07-31T16:42:17,82877409,540063104,13421,-102.39,2,-80.21,45.60,8.00,7
0,2015-07-31T16:42:17,16298706,540128128,9151,-67.2,2,-80.97,43.61,8.00,9.5
0,2015-07-31T16:42:17,62081082,540187904,4880,-95.2,1,-73.90,62.15,8.00,5.5
0,2015-07-31T16:42:17,81780874,552998016,10981,-42.89,5,-67.62,63.38,8.00,7.8
0,2015-07-31T16:42:17,32493646,577581568,15529,-86.58,4,-80.26,71.34,8.00,4.2
0,2015-07-31T16:42:17,58385179,577580288,9218,-59.44,5,-55.98,35.30,8.00,8.6
0,2015-07-31T16:42:17,31661921,589865536,8785,-99.73,1,-102.89,95.06,8.00,2.8
0,2015-07-31T16:42:17,1044897,589863616,4880,-89.26,1,-55.53,25.61,8.00,6.3
0,2015-07-31T16:42:17,79659700,500016544,24403,-37.02,1,-73.90,62.15,8.00,2.2
0,2015-07-31T16:42:17,40394991,500009056,4880,-67.45,1,-65.14,70.23,8.00,7
0,2015-07-31T16:42:17,2243277,500012480,9761,-94.08,1,-73.90,62.15,8.00,4.2
0,2015-07-31T16:42:17,72309107,503848384,13532,-92.1,4,-70.24,65.92,8.00,1.3
0,2015-07-31T16:42:17,48836943,528430816,12550,-83.26,3,-84.84,69.02,8.00,0.7
0,2015-07-31T16:42:17,95638544,539807232,4880,-87.56,1,-73.90,62.15,8.00,4.8
0,2015-07-31T16:42:17,80582486,539871488,8134,-67.18,1,-83.38,37.28,8.00,0.3
0,2015-07-31T16:42:17,13720021,539935488,14099,-66.22,2,-81.24,42.89,8.00,2
0,2015-07-31T16:42:17,83682017,539999168,13015,-96.9,2,-77.32,53.87,8.00,3.1
0,2015-07-31T16:42:17,60830220,540063168,13557,-57.55,2,-80.71,44.30,8.00,7.3
0,2015-07-31T16:42:17,55305861,540128256,9219,-51.75,2,-81.47,42.29,8.00,2.1
0,2015-07-31T16:42:17,17382868,540187904,4880,-103.1,1,-73.90,62.15,8.00,3.6
0,2015-07-31T16:42:17,16821452,552998400,10737,-72.19,1,-67.85,64.84,8.00,5
0,2015-07-31T16:42:17,81936664,577581632,15529,-70.86,5,-78.65,70.09,8.00,4.7
0,2015-07-31T16:42:17,78737434,577580288,9218,-71.54,5,-55.98,35.30,8.00,0.9
0,2015-07-31T16:42:17,35964701,589865536,8785,-34.83,1,-102.89,95.06,8.00,1.1
0,2015-07-31T16:42:17,93699520,589863616,4880,-90.3,1,-55.53,25.61,8.00,3.2
0,2015-07-31T16:42:17,90961710,500016544,24403,-64.94,1,-73.90,62.15,8.00,1.7
0,2015-07-31T16:42:17,82167107,500009056,4880,-57.98,1,-65.14,70.23,8.00,4.2
0,2015-07-31T16:42:17,27767300,500012480,9761,-34.85,1,-73.90,62.15,8.00,5.1
0,2015-07-31T16:42:17,15165424,503848384,13532,-62.38,4,-70.07,66.59,8.00,3.3
0,2015-07-31T16:42:17,50043295,528431040,13516,-67.94,2,-86.02,70.53,8.00,5.3
0,2015-07-31T16:42:17,38107158,539807232,4880,-42.67,1,-73.90,62.15,8.00,9.7
0,2015-07-31T16:42:17,6248848,539871168,7808,-78.08,1,-82.46,39.69,8.00,5.2
0,2015-07-31T16:42:17,71151243,539935360,14642,-69.47,2,-79.47,47.53,8.00,2.3
